name,BNN
4kb,0.0007962395
1p2,0.0011618681
5m5,0.0008813162
3jp,0.0011342135
4eh,0.0006685105
2fb,0.00068289554
1r7,0.0010069805
2r3,0.0009824078
4ob,0.0006816254
5tw,0.0008285186
4bt,0.0008283851
2p3,0.0009095458
5dl,0.0008091294
4n7,0.0010164038
4ws,0.0010453727
2r3,0.001435163
2bm,0.0008804728
2bk,0.0010566468
3nu,0.00079833186
3qt,0.0011129787
5os,0.0010308404
3h9,0.0008085493
3kc,0.00081039174
3oc,0.00083556
3vb,0.0007949258
4d2,0.0009297031
2jd,0.0008092861
6hm,0.0007925571
3f9,0.000680082
5ey,0.0010875273
3vb,0.00083225226
6er,0.0008650665
5op,0.000709395
2ye,0.0007478571
4y5,0.0009807186
3l9,0.00071699097
5un,0.000985251
3tk,0.00079808873
6ng,0.00078241504
4qy,0.0007997233
3vb,0.0008562289
2ex,0.0012842591
1v1,0.0010253818
3zh,0.0007988006
4rj,0.0010003665
5au,0.0008005615
1zr,0.0008066825
3rn,0.0013510991
5os,0.00094102323
3va,0.0009083964
4w9,0.0008021138
1x8,0.00072523137
3rm,0.0010552872
6cq,0.00066200306
3io,0.0009371982
6B2,0.018747946
4TW,0.0007270486
4TW,0.00085335644
6h8,0.00095049525
5az,0.001004538
5e6,0.0012424344
6ho,0.0011848696
5dp,0.0008336578
5az,0.001014225
6ho,0.0013211863
4eo,0.000766997
3do,0.0009133789
2l8,0.0013451825
2n9,0.0010222556
5gm,0.0010303843
3d3,0.000975186
4xc,0.0011681552
4my,0.8805305
7V5,0.48974335
4pl,0.694194
4ay,0.51528114
4ay,0.5627642
3WM,0.76463515
3WM,0.67721254
7DQ,0.7582172
6TE,0.82770616
6A6,0.7671956
7PH,0.66430587
6A6,0.7484415
4AY,0.55588126
7VR,0.69879854
4AY,0.4958499
4AY,0.3389763
3WM,0.7933548
7PH,0.703579
b21,0.50394624
6o3,0.50293815
7k00,0.029128686
7k00,0.0013257079
7k00,0.001687202
7k00,0.0097422805
7k00,0.16499116
7k00,0.0012009823
7k00,0.010473531
4H1,0.8117821
4Q6,0.0065491623
3C4,0.8849258
4KZ,0.885237
4QS,0.8477135
6HZ,0.84470904
4U0,0.34693223
6DT,0.8925861
4LY,0.8830555
1DB,0.88529557
6FF,0.88609904
4DX,0.83079076
5BX,0.8883727
4WJ,0.10490479
1YT,0.86227345
5JJ,0.8732618
3AI,0.7854766
4MN,0.51092356
4X0,0.8530526
4EX,0.89141375
3VX,0.8738672
2WC,0.0014819609
6M7,0.8885891
6BG,0.8810788
3VG,0.8866373
2X4,0.861981
4QS,0.7485708
3H4,0.8690437
4AY,0.88179225
4BX,0.002123547
4NU,0.8774011
5UK,0.518433
3T7,0.81753814
6EO,0.89003646
4BL,0.8475467
2X6,0.038107272
4UA,0.89079386
